8 Mile,/scripts/8-Mile.pdf
A.I.,/genre/Drama
Back to the Future,/scripts/Back-to-the-Future.pdf
Back to the Future II & III,/scripts/Back-to-the-Future-II-&-III.pdf
Batman and Robin,/genre/Thriller
Batman Begins,/genre/Thriller
Batman Forever,/genre/Fantasy
Batman Returns,/genre/Thriller
"Blues Brothers, The","/scripts/Blues-Brothers,-The.pdf"
Casablanca,/genre/Romance
"Clockwork Orange, A","/scripts/Clockwork-Orange,-A.pdf"
Contact,/genre/Mystery
Courage Under Fire,/scripts/Courage-Under-Fire.pdf
"Dark Knight, The",/genre/Thriller
Donnie Darko,/genre/Thriller
Equilibrium,/scripts/Equilibrium.pdf
Executive Decision,/genre/Thriller
Eyes Wide Shut,/genre/Thriller
Full Metal Jacket,/genre/War
Fury,/genre/War
Goodfellas,/genre/Drama
Harry Potter and the Chamber of Secrets,/genre/Family
Harry Potter and the Deathly Hallows Part 1,/genre/Mystery
Harry Potter and the Goblet of Fire,/genre/Thriller
Harry Potter and the Half-Blood Prince,/genre/Romance
Harry Potter and the Prisoner of Azkaban,/genre/Fantasy
Harry Potter and the Sorcerer's Stone,/genre/Fantasy
Innerspace,/genre/Sci-Fi
Jade,/scripts/Jade.pdf
Kiss of the Spider Woman,/scripts/Kiss-of-the-Spider-Woman.pdf
Lethal Weapon,/genre/Thriller
Lethal Weapon 4,/genre/Thriller
"Lion King, The","/scripts/Lion-King,-The.pdf"
Matchstick Men,/genre/Drama
Monster's Ball,/scripts/Monster's-Ball.pdf
Mr. Holland's Opus,/scripts/Mr.-Holland's-Opus.pdf
"Officer and a Gentleman, An","/scripts/Officer-and-a-Gentleman,-An.pdf"
Outbreak,/genre/Thriller
Robocop,/scripts/Robocop.pdf
Shadow of the Vampire,/scripts/Shadow-of-the-Vampire.pdf
Sneakers,/scripts/Sneakers.pdf
Speed,/scripts/Speed.pdf
Superfights,/scripts/Superfights.pdf
Troy,/genre/War
Unforgiven,/genre/Western
Valentine's Day,/genre/Romance
Vertigo,/scripts/Vertigo.pdf
When Harry Met Sally,/scripts/When-Harry-Met-Sally.pdf
